"AzureRmRecoveryServicesBackupRetentionPolicyObject","The Get-AzureRmRecoveryServicesBackupRetentionPolicyObject cmdlet gets a base AzureRMRecoveryServicesRetentionPolicyObject . This object is not persisted in the system. It is a temporary object that you can manipulate and use with the New-AzureRmRecoveryServicesBackupProtectionPolicy cmdlet to create a new backup policy.","Get-AzureRmRecoveryServicesBackupRetentionPolicyObject",,"Get"
"AzureRmRecoveryServicesBackupRPMountScript","The Get-AzureRmRecoveryServicesBackupRPMountScript cmdlet downloads a script which mounts the volumes of the recovery point on the machine where it is run.","Get-AzureRmRecoveryServicesBackupRPMountScript",,"Get"
"AzureRmRecoveryServicesBackupSchedulePolicyObject","The Get-AzureRmRecoveryServicesBackupSchedulePolicyObject cmdlet gets a base AzureRMRecoveryServicesSchedulePolicyObject . This object is not persisted in the system. It is temporary object that you can manipulate and use with the New-AzureRmRecoveryServicesBackupProtectionPolicy cmdlet to create a new backup protection policy.","Get-AzureRmRecoveryServicesBackupSchedulePolicyObject",,"Get"
"AzureRmRecoveryServicesBackupStatus","The command returns null/empty if the specified resource is not protected under any Recovery Services vault in the subscription.  If it is protected, the relevant vault details will be returned.","Get-AzureRmRecoveryServicesBackupStatus",,"Get"
"AzureRmRecoveryServicesVault","The Get-AzureRmRecoveryServicesVault cmdlet gets a list of Recovery Services vaults in the current subscription.","Get-AzureRmRecoveryServicesVault",,"Get"
"AzureRmRecoveryServicesVaultSettingsFile","The Get-AzureRmRecoveryServicesVaultSettingsFile cmdlet gets the settings file for an Azure Site Recovery vault.","Get-AzureRmRecoveryServicesVaultSettingsFile",,"Get"
"AzureRmRedisCache","The Get-AzureRmRedisCache cmdlet gets the specified Azure Redis Cache. If you specify no parameters, this operation gets every Redis Cache for the current subscription.","Get-AzureRmRedisCache",,"Get"
"AzureRmRedisCacheFirewallRule","If RuleName parameter if provided, Get-AzureRmRedisCacheFirewallRule cmdlet gets detail about the specified firewall rule on Azure Redis Cache. If only Name is specified this operation gets all firewall rules available on that Redis Cache.","Get-AzureRmRedisCacheFirewallRule",,"Get"
"AzureRmRedisCacheKey","The Get-AzureRmRedisCacheKey cmdlet gets the access keys for an Azure Redis Cache.","Get-AzureRmRedisCacheKey",,"Get"
"AzureRmRedisCacheLink","There are four different ways to get geo-replication link detail. Either provide parameter Name or PrimaryServerName and/or SecondaryServerName. Name is given then all link where cache exists will be returned. If only PrimaryServerName is given then all links where cache is primary will be returned. If only SecondaryServerName is given then all links where cache is secondary will be returned. If PrimaryServerName and SecondaryServerName both are given then specific link with correct role will be returned.","Get-AzureRmRedisCacheLink",,"Get"
"AzureRmRedisCachePatchSchedule","The Get-AzureRmRedisCachePatchSchedule cmdlet gets a patch schedule for a cache in Azure Redis Cache.","Get-AzureRmRedisCachePatchSchedule",,"Get"
"AzureRmRelayAuthorizationRule","The Get-AzureRmRelayAuthorizationRule cmdlet gets the description of the specified authorization rule in the given Relay entities (Namespace/WcfRelay/HybridConnection).","Get-AzureRmRelayAuthorizationRule",,"Get"
"AzureRmRelayHybridConnection","The Get-AzureRmRelayHybridConnection cmdlet gets a description for the specified HybridConnection within the Relay namespace.","Get-AzureRmRelayHybridConnection",,"Get"
"AzureRmRelayKey","The Get-AzureRmRelayKey cmdlet returns the primary and secondary connection strings for the given Relay entities (Namespace/WcfRelay/HybridConnection).","Get-AzureRmRelayKey",,"Get"
"AzureRmRelayNamespace","The Get-AzureRmRelayNamespace cmdlet gets a description for the specified Relay namespace within the resource group.","Get-AzureRmRelayNamespace",,"Get"
"AzureRmRelayOperation","The Get-AzureRmRelayOperation cmdlet Lists the Relay supported Operations.","Get-AzureRmRelayOperation",,"Get"
"AzureRmRemoteDesktopFile","The Get-AzureRmRemoteDesktopFile cmdlet gets a Remote Desktop Protocol (.rdp) file.","Get-AzureRmRemoteDesktopFile",,"Get"
"AzureRmResource","The Get-AzureRmResource cmdlet gets Azure resources.","Get-AzureRmResource",,"Get"
"AzureRmResourceGroup","The Get-AzureRmResourceGroup cmdlet gets Azure resource groups in the current subscription. You can get all resource groups, or specify a resource group by name or by other properties. By default, this cmdlet gets all resource groups in the current subscription.
","Get-AzureRmResourceGroup",,"Get"
"AzureRmResourceGroupDeployment","The Get-AzureRmResourceGroupDeployment cmdlet gets the deployments in an Azure resource group. Specify the Name or Id parameter to filter the results. By default, Get-AzureRmResourceGroupDeployment gets all deployments for a specified resource group.
","Get-AzureRmResourceGroupDeployment",,"Get"
"AzureRmResourceGroupDeploymentOperation","The Get-AzureRmResourceGroupDeploymentOperation cmdlet lists all the operations that were part of a deployment to help you identify and give more information about the exact operations that failed for a particular deployment. It can also show the response and the request content for each deployment operation. This is the same information provided in the deployment details on the portal.
","Get-AzureRmResourceGroupDeploymentOperation",,"Get"
"AzureRmResourceLock","The Get-AzureRmResourceLock cmdlet gets Azure resource locks.","Get-AzureRmResourceLock",,"Get"
"AzureRmResourceProvider","The Get-AzureRmResourceProvider cmdlet gets an Azure resource provider.","Get-AzureRmResourceProvider",,"Get"
"AzureRmRoleAssignment","Use the Get-AzureRMRoleAssignment command to list all role assignments that are effective on a scope.
","Get-AzureRmRoleAssignment",,"Get"
"AzureRmRoleDefinition","Use the Get-AzureRmRoleDefinition command with a particular role name to view its details. To inspect individual operations that a role grants access to, review the Actions and NotActions properties of the role.","Get-AzureRmRoleDefinition",,"Get"
"AzureRmRouteConfig","The Get-AzureRmRouteConfig cmdlet gets routes from an Azure route table. You can specify a route by name.","Get-AzureRmRouteConfig",,"Get"
"AzureRmRouteFilter","{{Fill in the Description}}","Get-AzureRmRouteFilter",,"Get"
"AzureRmRouteFilterRuleConfig","{{Fill in the Description}}","Get-AzureRmRouteFilterRuleConfig",,"Get"
"AzureRmRouteTable","The Get-AzureRmRouteTable cmdlet gets Azure route tables. You can get a single route table, or get all the route tables in a resource group or in your subscription.","Get-AzureRmRouteTable",,"Get"
"AzureRmSchedulerJob","The Get-AzureRmSchedulerJob cmdlet gets Azure Scheduler jobs.","Get-AzureRmSchedulerJob",,"Get"
"AzureRmSchedulerJobCollection","The Get-AzureRmSchedulerJobCollection cmdlet gets job collections in Azure Scheduler.","Get-AzureRmSchedulerJobCollection",,"Get"
"AzureRmSchedulerJobHistory","The Get-AzureRmSchedulerJobHistory cmdlet gets history for an Azure Scheduler job.","Get-AzureRmSchedulerJobHistory",,"Get"
"AzureRmServiceBusAuthorizationRule","The Get-AzureRmServiceBusAuthorizationRule cmdlet gets the description of the specified authorization rule in the given Namespace or Queue or Topic or Alias (GeoDR Configurations).","Get-AzureRmServiceBusAuthorizationRule",,"Get"
"AzureRmServiceBusGeoDRConfiguration","The Get-AzureRmServiceBusGeoDRConfiguration Retrieves Alias(Disaster Recovery configuration) for primary or secondary namespace","Get-AzureRmServiceBusGeoDRConfiguration",,"Get"
"AzureRmServiceBusKey","The Get-AzureRmServiceBusKey cmdlet returns the primary and secondary connection strings for the given Namespace or Queue or Topic or Alias (GeoDR Configurations).","Get-AzureRmServiceBusKey",,"Get"
"AzureRmServiceBusMigration","The Get-AzureRmServiceBusMigration Retrieves Migration Configuration for the namespace","Get-AzureRmServiceBusMigration",,"Get"
"AzureRmServiceBusNamespace","The Get-AzureRmServiceBusNamespace cmdlet gets a description for the specified Service Bus namespace within the resource group.","Get-AzureRmServiceBusNamespace",,"Get"
"AzureRmServiceBusOperation","The Get-AzureRmServiceBusOperation cmdlet Lists the ServiceBus supported Operations.","Get-AzureRmServiceBusOperation",,"Get"
"AzureRmServiceBusQueue","Returns a description for the specified Service Bus queue.","Get-AzureRmServiceBusQueue",,"Get"
"AzureRmServiceBusRule","The Get-AzureRmServiceBusRule cmdlet gets the description of the specified rule in the given subscription of topic.","Get-AzureRmServiceBusRule",,"Get"
"AzureRmServiceBusSubscription","The Get-AzureRmServiceBusSubscription cmdlet returns a subscription description for the specified Service Bus topic.","Get-AzureRmServiceBusSubscription",,"Get"
"AzureRmServiceBusTopic","The Get-AzureRmServiceBusTopic cmdlet returns a topic description for the specified Service Bus namespace.","Get-AzureRmServiceBusTopic",,"Get"
"AzureRmServiceFabricCluster","The Get-AzureRmServiceFabricCluster will get the cluster resource details.","Get-AzureRmServiceFabricCluster",,"Get"
"AzureRmSnapshot","The Get-AzureRmSnapshot cmdlet gets the properties of a snapshot.","Get-AzureRmSnapshot",,"Get"
"AzureRmSqlCapability","The Get-AzureRmSqlCapability cmdlet gets the Azure SQL Database capabilities available on the current subscription for a region. If you specify the ServerVersionName , EditionName , or ServiceObjectiveName parameters, this cmdlet returns the specified values and their predecessors.","Get-AzureRmSqlCapability",,"Get"
"AzureRmSqlDatabase","The Get-AzureRmSqlDatabase cmdlet gets one or more Azure SQL databases from an Azure SQL Database Server.
","Get-AzureRmSqlDatabase",,"Get"
"AzureRmSqlDatabaseActivity","The Get-AzureRmSqlDatabaseActivity cmdlet gets the status of database operations in Azure SQL Database.","Get-AzureRmSqlDatabaseActivity",,"Get"
"AzureRmSqlDatabaseAdvisor","The Get-AzureRmSqlDatabaseAdvisor cmdlet gets one or more Azure SQL Database Advisors for an Azure SQL Database.","Get-AzureRmSqlDatabaseAdvisor",,"Get"
"AzureRmSqlDatabaseAuditing","The Get-AzureRmSqlDatabaseAuditing cmdlet gets the auditing settings of an Azure SQL database. To use the cmdlet, use the ResourceGroupName , ServerName , and DatabaseName parameters to identify the database.","Get-AzureRmSqlDatabaseAuditing",,"Get"
"AzureRmSqlDatabaseAuditingPolicy","The Get-AzureRmSqlDatabaseAuditingPolicy cmdlet gets the auditing policy of an Azure SQL Database. To use the cmdlet, use the ResourceGroupName , ServerName , and DatabaseName parameters to identify the database.","Get-AzureRmSqlDatabaseAuditingPolicy",,"Get"
"AzureRmSqlDatabaseBackupLongTermRetentionPolicy","The Get-AzureRmSqlDatabaseBackupLongTermRetentionPolicy cmdlet gets the long term retention policy registered to this database. The policy is an Azure Backup resource used to define backup storage policy.","Get-AzureRmSqlDatabaseBackupLongTermRetentionPolicy",,"Get"
"AzureRmSqlDatabaseDataMaskingPolicy","The Get-AzureRmSqlDatabaseDataMaskingPolicy cmdlet gets the data masking policy of an Azure SQL database. To use this cmdlet, use the ResourceGroupName , ServerName , and DatabaseName parameters to identify the database.
","Get-AzureRmSqlDatabaseDataMaskingPolicy",,"Get"
"AzureRmSqlDatabaseDataMaskingRule","The Get-AzureRmSqlDatabaseDataMaskingRule cmdlet gets either a specific data masking rule or all of the data masking rules for an Azure SQL database. To use the cmdlet, use the ResourceGroupName , ServerName , and DatabaseName parameters to identify the database, and the RuleId parameter to specify which rule this cmdlet returns. If you do not provide RuleId , all the data masking rules for that Azure SQL database are returned.
","Get-AzureRmSqlDatabaseDataMaskingRule",,"Get"
"AzureRmSqlDatabaseExpanded","The Get-AzureRmSqlDatabaseExpanded cmdlet gets a database and its expanded property values.
","Get-AzureRmSqlDatabaseExpanded",,"Get"
"AzureRmSqlDatabaseFailoverGroup","Gets a specific Azure SQL Database Failover Group or lists the Failover Groups on a server.
","Get-AzureRmSqlDatabaseFailoverGroup",,"Get"
"AzureRmSqlDatabaseGeoBackup","The Get-AzureRMSqlDatabaseGeoBackup cmdlet gets a specified geo-redundant backup of a SQL database or all available geo-redundant backups on a specified server.
","Get-AzureRmSqlDatabaseGeoBackup",,"Get"
"AzureRmSqlDatabaseGeoBackupPolicy","The Get-AzureRmSqlDatabaseGeoBackupPolicy cmdlet gets the geo backup policy registered to this database. This is an Azure Backup resource that is used to define backup storage policy.","Get-AzureRmSqlDatabaseGeoBackupPolicy",,"Get"
